TIME,CPU,REAL_MB,VIRTUAL_MB
1.7881393432617188e-05,0.0,45.80859375,96.875
1.0012190341949463,0.0,45.80859375,96.875
2.0030128955841064,0.0,45.80859375,96.875
3.0045390129089355,1.0,45.80859375,96.875
4.005763053894043,0.0,45.80859375,96.875
5.006591081619263,0.0,45.80859375,96.875
6.008214950561523,0.0,45.80859375,96.875
7.008940935134888,0.0,45.80859375,96.875
8.009653091430664,1.0,45.80859375,96.875
9.010583877563477,0.0,45.80859375,96.875
10.011916875839233,0.0,45.80859375,96.875
11.013199090957642,0.0,45.80859375,96.875
12.014750003814697,1.0,45.80859375,96.875
13.016149044036865,0.0,45.80859375,96.875
14.017471075057983,3.0,46.01953125,96.875
15.018778085708618,57.9,47.80078125,98.91015625
16.01952600479126,6.0,47.80078125,98.91015625
17.020988941192627,16.0,47.80078125,98.91015625
18.02151608467102,53.0,48.32421875,99.16015625
19.02271294593811,19.0,48.32421875,99.16015625
20.02351403236389,1.0,48.32421875,99.16015625
21.024543046951294,0.0,48.32421875,99.16015625
22.025635957717896,2.0,48.32421875,99.16015625
23.030350923538208,3.0,48.32421875,99.16015625
24.031775951385498,7.0,48.32421875,99.16015625
25.0333309173584,24.0,48.32421875,99.16015625
26.0345618724823,32.0,48.32421875,99.16015625
27.035789012908936,30.0,48.32421875,99.16015625
28.036593914031982,8.0,48.32421875,99.16015625
29.037378072738647,1.0,48.32421875,99.16015625
30.038594007492065,8.0,48.32421875,99.16015625
31.040755033493042,7.0,48.32421875,99.16015625
32.04220986366272,7.0,48.32421875,99.16015625
33.04353189468384,2.0,48.32421875,99.16015625
34.04492688179016,38.9,48.32421875,99.16015625
35.045445919036865,48.0,48.32421875,99.16015625
36.049386978149414,49.8,48.32421875,99.16015625
37.05088686943054,45.9,48.32421875,99.16015625
38.052172899246216,48.9,50.484375,101.5859375
39.05348491668701,51.9,50.484375,101.5859375
40.05508804321289,51.9,50.484375,101.5859375
41.0568630695343,48.9,50.484375,101.5859375
42.06161189079285,50.8,50.484375,101.5859375
43.06304693222046,42.9,50.484375,101.5859375
44.06449794769287,45.9,50.7421875,101.5859375
45.06585097312927,42.9,50.7421875,101.5859375
46.06740689277649,49.9,51.2578125,102.6015625
47.06895709037781,42.9,51.2578125,102.6015625
48.06951189041138,42.0,54.609375,105.65625
49.070908069610596,36.9,54.609375,105.65625
50.07278800010681,46.9,54.609375,105.65625
51.073447942733765,36.0,54.609375,105.65625
52.07509207725525,42.9,56.70703125,107.703125
53.07651901245117,41.9,56.70703125,107.703125
54.077548027038574,49.0,56.70703125,107.703125
55.07908296585083,40.9,56.70703125,107.703125
56.08039689064026,44.9,58.0546875,108.96875
57.08155798912048,39.0,57.8046875,108.71875
58.083049058914185,45.9,59.03125,110.0
59.084563970565796,36.9,59.03125,110.0
60.085609912872314,49.9,59.03125,110.0
61.08713507652283,41.9,59.03125,110.0
62.08869695663452,46.9,59.03125,110.0
63.08944892883301,39.0,59.03125,110.0
64.09086489677429,49.9,59.28515625,110.25
65.09227299690247,37.9,59.28515625,110.25
66.0934669971466,45.9,60.62890625,111.40234375
67.09552192687988,41.9,60.62890625,111.40234375
68.0968849658966,52.9,60.69140625,111.65234375
69.09749102592468,44.0,60.69140625,111.65234375
70.09929203987122,47.9,63.48828125,114.3515625
71.10098195075989,44.9,63.48828125,114.3515625
72.10286402702332,49.9,63.328125,114.1015625
73.10427188873291,45.9,63.328125,114.1015625
74.10561990737915,51.9,63.50390625,114.3515625
75.10706996917725,45.9,63.50390625,114.3515625
76.10839986801147,51.9,63.50390625,114.6015625
77.10945296287537,48.9,63.50390625,114.6015625
78.1109390258789,49.9,66.97265625,118.04296875
79.11243391036987,45.9,66.97265625,118.04296875
80.11367106437683,51.9,67.94921875,118.921875
81.1153039932251,40.9,66.69921875,117.671875
82.11717104911804,50.9,66.609375,117.421875
83.11853408813477,40.9,66.609375,117.421875
84.12144494056702,55.8,66.39453125,117.421875
85.12277793884277,43.9,66.14453125,117.171875
86.12538504600525,51.9,66.40234375,117.421875
87.12687492370605,36.9,66.15234375,117.171875
88.12832689285278,50.9,66.15234375,117.171875
89.12953901290894,38.0,66.15234375,117.171875
90.13090991973877,50.9,71.36328125,122.2734375
91.13257789611816,37.9,70.86328125,121.7734375
92.13344693183899,56.0,70.65625,121.5234375
93.13483786582947,42.9,70.40625,121.2734375
94.13643407821655,52.9,71.98046875,123.0234375
95.13750886917114,39.0,71.98046875,123.0234375
96.13781785964966,57.0,73.99609375,124.93359375
97.13939499855042,37.9,73.49609375,124.43359375
98.14087700843811,53.9,73.57421875,124.43359375
99.14186501502991,40.0,73.57421875,124.43359375
100.14318799972534,58.9,73.4375,124.43359375
101.14484691619873,42.9,73.4375,124.43359375
102.14549398422241,55.0,75.61328125,126.48828125
103.14692306518555,40.9,75.36328125,126.23828125
104.14856505393982,61.9,76.171875,127.25390625
105.14951992034912,37.0,76.171875,127.25390625
106.15089297294617,54.9,75.6484375,126.75390625
107.15244102478027,39.9,75.6484375,126.75390625
108.15346693992615,71.9,75.80859375,126.75390625
109.15486001968384,36.9,75.80859375,126.75390625
110.15621209144592,53.9,75.75,126.75390625
111.15751886367798,35.0,75.5,126.50390625
112.1590690612793,57.9,75.94140625,127.00390625
113.16046786308289,36.0,75.69140625,126.75390625
114.16144704818726,57.9,76.12109375,127.00390625
115.16274189949036,37.0,76.12109375,127.00390625
116.16451597213745,57.9,78.953125,129.9453125
117.16555690765381,48.9,78.703125,129.6953125
118.16666793823242,61.9,79.15625,129.9453125
119.1683919429779,33.9,79.15625,129.9453125
120.16992092132568,58.9,78.86328125,129.6953125
121.17115688323975,35.0,78.86328125,129.6953125
122.17265295982361,58.9,79.0859375,129.9453125
123.17344188690186,37.0,78.3359375,129.1953125
124.17486786842346,58.9,78.640625,129.4453125
125.17622804641724,36.0,78.390625,129.1953125
126.17747592926025,59.9,78.65625,129.4453125
127.1791079044342,49.9,78.40625,129.1953125
128.18056988716125,61.9,78.28515625,129.1953125
129.18145108222961,37.0,78.15625,128.9453125
130.18268704414368,60.9,79.19140625,130.1953125
131.1842439174652,39.9,78.69140625,129.6953125
132.18554091453552,59.9,80.41796875,131.4453125
133.18719005584717,40.9,79.16796875,130.1953125
134.18842601776123,59.9,79.9609375,130.9453125
135.18944191932678,40.0,79.65625,130.4453125
136.19072198867798,58.9,79.33984375,130.1953125
137.19226908683777,52.9,79.08984375,129.9453125
138.1946668624878,65.8,79.26171875,130.1953125
139.1960949897766,39.9,78.15625,128.9453125
140.1990189552307,62.8,78.5859375,129.4453125
141.20034790039062,37.9,78.40625,129.1953125
142.20160388946533,62.9,78.60546875,129.4453125
143.2030930519104,37.9,78.35546875,129.1953125
144.20897102355957,61.6,79.10546875,129.9453125
145.20944690704346,41.0,78.65625,129.4453125
146.21896505355835,61.4,84.41015625,135.4453125
147.22044706344604,41.9,80.68359375,131.734375
148.22901606559753,68.4,85.17578125,136.234375
149.2294840812683,50.0,81.578125,132.484375
150.23898887634277,62.4,85.6796875,136.734375
151.2402880191803,40.9,81.40234375,132.234375
152.24904203414917,63.4,82.1015625,132.984375
153.24961185455322,41.0,81.92578125,132.734375
154.2590000629425,63.4,93.2265625,144.3828125
155.26033186912537,40.9,87.39453125,138.32421875
156.26901507377625,65.4,91.24609375,142.32421875
157.26944994926453,38.0,87.66796875,138.57421875
158.27060794830322,66.9,87.59765625,138.57421875
159.27198100090027,51.9,87.24609375,138.07421875
160.27904796600342,66.5,86.89453125,137.82421875
161.28055596351624,38.9,86.89453125,137.82421875
162.28148293495178,64.9,87.90625,138.82421875
163.28294897079468,35.9,87.40625,138.32421875
164.2860028743744,66.8,100.59765625,151.7578125
165.28730392456055,37.0,89.46875,140.5078125
166.28834700584412,65.9,94.54296875,145.5078125
167.2894630432129,36.0,89.546875,140.5078125
168.29014587402344,67.0,92.98046875,144.0078125
169.29165506362915,51.9,88.640625,139.5078125
170.2992570400238,69.5,93.953125,144.96484375
171.30066394805908,37.9,87.28125,138.21484375
172.30918908119202,68.4,87.9140625,138.96484375
173.31051993370056,37.0,86.5703125,137.46484375
174.3191978931427,69.4,87.0859375,137.96484375
175.32063698768616,35.9,87.0859375,137.96484375
176.3258080482483,66.7,95.5625,146.46484375
177.32743406295776,35.9,87.26953125,138.21484375
178.33083200454712,68.8,92.484375,143.46484375
179.33251690864563,43.9,87.5,138.46484375
180.33922004699707,78.5,87.46875,138.46484375
181.3405978679657,35.9,86.94921875,137.71484375
182.34909391403198,68.4,91.19921875,142.21484375
183.3497178554535,40.0,87.34375,138.21484375
184.3592450618744,69.3,94.2265625,145.21484375
185.36108803749084,36.9,88.2109375,139.21484375
186.36244297027588,69.9,89.03515625,139.96484375
187.36415004730225,34.9,87.53515625,138.46484375
188.36610198020935,69.9,95.140625,146.21484375
189.3674669265747,36.9,88.9609375,139.96484375
190.3689980506897,70.9,89.80078125,140.71484375
191.36951994895935,55.0,89.69921875,140.46484375
192.379065990448,72.3,93.5078125,144.46484375
193.3804910182953,39.9,88.76171875,139.71484375
194.38874888420105,70.4,95.703125,146.71484375
195.38952493667603,37.0,89.0078125,139.96484375
196.39604306221008,72.5,97.2265625,148.21484375
197.3975749015808,34.9,89.33203125,140.21484375
198.3991060256958,70.9,89.16796875,139.96484375
199.40031099319458,38.0,88.1875,138.96484375
200.40904593467712,71.4,95.9609375,146.96484375
201.40956807136536,43.0,87.7734375,138.71484375
202.41905999183655,84.2,103.34765625,154.453125
203.42035102844238,41.9,96.26953125,147.33203125
204.4219479560852,73.9,103.46875,154.58203125
205.4233169555664,38.9,96.44140625,147.33203125
206.42475390434265,72.9,104.01171875,155.08203125
207.4256329536438,37.0,95.90234375,146.83203125
208.4290120601654,72.8,103.21875,154.33203125
209.42965507507324,37.0,95.62109375,146.58203125
210.43896007537842,73.3,94.5,145.58203125
211.44027495384216,36.0,94.46875,145.33203125
212.44909596443176,73.4,100.2578125,151.37890625
213.44999504089355,55.9,93.51171875,144.37890625
214.45904397964478,84.2,112.06640625,163.21484375
215.46150088310242,37.9,100.26171875,151.22265625
216.4689600467682,74.4,99.88671875,150.72265625
217.47079491615295,36.9,99.640625,150.47265625
218.47898602485657,74.4,101.0390625,151.97265625
219.4803340435028,40.9,100.140625,150.97265625
220.48152899742126,75.9,112.67578125,163.97265625
221.4828429222107,35.0,100.68359375,151.72265625
222.48872995376587,76.6,106.15234375,157.22265625
223.48947095870972,38.0,101.01953125,151.97265625
224.49265789985657,76.8,113.54296875,164.72265625
225.49350500106812,46.0,99.91796875,150.97265625
226.4989709854126,79.6,106.89453125,157.97265625
227.50060606002808,40.9,99.11328125,149.97265625
228.5017008781433,75.9,111.67578125,162.97265625
229.50280499458313,36.0,99.921875,150.97265625
230.5089888572693,78.5,106.39453125,157.47265625
231.50944089889526,38.0,100.99609375,151.97265625
232.5190200805664,78.3,101.65234375,152.72265625
233.52058506011963,41.9,101.25390625,152.22265625
234.52902007102966,78.3,110.40234375,161.47265625
235.52950191497803,36.0,100.08203125,150.97265625
236.53774905204773,78.4,109.23828125,160.22265625
237.5395610332489,51.9,100.06640625,150.97265625
238.54752492904663,82.3,111.390625,162.47265625
239.54893898963928,37.9,99.4453125,150.47265625
240.55898308753967,80.2,115.41796875,166.47265625
241.56189894676208,36.9,100.21484375,151.22265625
242.56916689872742,80.4,110.73046875,161.97265625
243.57056188583374,37.9,100.03125,150.97265625
244.57128596305847,80.9,109.65234375,160.72265625
245.57267808914185,39.9,100.37890625,151.22265625
246.57370901107788,81.9,115.75390625,166.97265625
247.57497906684875,37.0,99.99609375,150.97265625
248.5762300491333,79.9,108.73046875,159.72265625
249.5779950618744,42.9,100.2265625,151.22265625
250.57906699180603,86.9,108.71484375,159.72265625
251.58042097091675,50.9,99.90625,150.97265625
252.58915185928345,81.3,105.390625,156.47265625
253.58958387374878,45.0,100.24609375,151.22265625
254.59936904907227,83.2,109.20703125,160.22265625
255.60143899917603,44.9,100.35546875,151.22265625
256.60903000831604,83.4,102.64453125,153.72265625
257.6107270717621,47.9,101.24609375,152.22265625
258.6191098690033,82.3,101.6640625,152.72265625
259.62015891075134,41.0,101.0234375,151.97265625
260.62898206710815,83.3,108.890625,159.97265625
261.629469871521,43.0,101.95703125,152.97265625
262.6389949321747,84.2,111.39453125,162.47265625
263.63969802856445,41.0,100.8515625,151.72265625
264.6490409374237,87.2,101.140625,152.22265625
265.6494688987732,60.0,100.88671875,151.72265625
266.6590619087219,87.2,112.94140625,164.22265625
267.66083097457886,41.9,101.67578125,152.72265625
268.661495923996,82.9,102.37890625,153.22265625
269.66284799575806,34.0,101.62890625,152.47265625
270.6689820289612,86.5,126.67578125,178.01953125
271.6694600582123,38.0,108.4296875,159.51953125
272.67108702659607,84.9,108.53515625,159.51953125
273.67224287986755,36.0,106.78515625,157.76953125
274.67361092567444,84.9,107.04296875,158.01953125
275.67509293556213,34.9,107.04296875,158.01953125
276.6789948940277,87.7,114.40234375,165.51953125
277.6808660030365,44.9,105.0546875,156.01953125
278.6814749240875,92.9,109.2578125,160.26953125
279.68276286125183,45.9,105.0078125,156.01953125
280.68758487701416,87.6,126.15234375,177.26953125
281.6889069080353,35.0,105.51953125,156.51953125
282.68988490104675,86.9,110.421875,161.51953125
283.69093894958496,35.0,105.171875,156.26953125
284.69261407852173,86.9,106.890625,157.76953125
285.69343996047974,36.0,105.640625,156.51953125
286.6990258693695,87.5,116.55078125,167.40625
287.7015190124512,38.9,100.78515625,151.65625
288.7031569480896,87.9,133.4453125,184.45703125
289.704204082489,40.0,113.21484375,164.01953125
290.7089898586273,88.6,121.00390625,172.01953125
291.70946288108826,51.0,112.6796875,163.51953125
292.71902298927307,89.1,125.33203125,176.51953125
293.72031807899475,38.9,113.58203125,164.51953125
294.72899103164673,90.2,130.22265625,181.26953125
295.72962498664856,38.0,113.3125,164.26953125
296.7390010356903,91.1,133.46875,184.51953125
297.7406630516052,45.9,118.4765625,169.54296875
298.7417209148407,89.9,119.046875,170.04296875
299.7434060573578,35.9,117.046875,168.04296875
300.7490379810333,89.5,129.046875,180.04296875
301.749459028244,41.0,117.046875,168.04296875
302.7514259815216,90.8,130.7421875,181.79296875
303.75203108787537,36.0,116.59765625,167.54296875
304.75900506973267,90.4,138.46875,189.54296875
305.76026701927185,53.9,117.16015625,168.04296875
306.7615509033203,91.9,131.9609375,183.04296875
307.76311802864075,38.9,116.13671875,167.04296875
308.7689938545227,90.5,129.9765625,181.04296875
309.76956605911255,41.0,117.1171875,168.04296875
310.7740218639374,90.6,129.7734375,180.79296875
311.77532386779785,38.9,117.203125,168.04296875
312.77913999557495,90.7,132.2109375,183.29296875
313.7801868915558,39.0,117.70703125,168.54296875
314.78903889656067,92.2,130.25,181.29296875
315.78945302963257,39.0,118.15625,169.04296875
316.79900598526,92.1,140.2109375,191.29296875
317.8008060455322,38.9,117.6640625,168.54296875
318.80166506767273,91.9,124.75390625,175.79296875
319.8030369281769,48.9,116.75390625,167.79296875
320.80899691581726,94.4,132.96875,184.04296875
321.80945897102356,40.0,117.48046875,168.54296875
322.81900906562805,93.1,132.734375,183.79296875
323.8203489780426,38.9,118.16015625,169.04296875
324.82902097702026,93.2,131.9921875,183.04296875
325.8296639919281,41.0,117.94921875,168.79296875
326.8312568664551,94.9,133.2265625,184.29296875
327.832643032074,37.9,118.41015625,169.29296875
328.8365249633789,93.6,117.89453125,168.79296875
329.8375060558319,35.0,117.89453125,168.79296875
330.83914399147034,93.8,130.2265625,181.29296875
331.8395938873291,42.0,118.44140625,169.29296875
332.8409550189972,93.9,122.58984375,173.54296875
333.8415598869324,49.0,118.83984375,169.79296875
334.8490209579468,95.3,128.296875,179.54296875
335.8508999347687,39.9,118.875,169.79296875
336.8520300388336,93.9,119.7109375,170.79296875
337.85309386253357,36.0,119.7109375,170.79296875
338.85899591445923,95.4,132.9609375,184.04296875
339.86029505729675,38.9,118.5234375,169.54296875
340.8690869808197,95.2,133.828125,184.79296875
341.8698949813843,43.0,118.4140625,169.29296875
342.8790919780731,96.1,118.6015625,169.54296875
343.8803780078888,36.0,118.6015625,169.54296875
344.889034986496,97.2,134.9609375,186.04296875
345.8911440372467,40.9,119.12109375,170.04296875
346.8921639919281,96.9,121.9375,172.79296875
347.8935270309448,45.9,119.4375,170.29296875
348.89903807640076,98.5,139.796875,190.79296875
349.90031599998474,48.9,120.41796875,171.4609375
350.9091420173645,97.1,140.40234375,191.4609375
351.9095940589905,46.0,121.52734375,172.4609375
352.91310596466064,97.7,141.88671875,192.9609375
353.9137110710144,39.0,119.953125,170.9609375
354.91899394989014,99.5,135.89453125,186.9609375
355.9205629825592,37.9,120.82421875,171.7109375
356.9290580749512,100.2,136.37109375,187.4609375
357.9296019077301,40.0,120.328125,171.2109375
358.9390208721161,99.1,136.13671875,187.2109375
359.9394929409027,38.0,120.11328125,171.2109375
360.94898986816406,99.1,131.38671875,182.4609375
361.94996905326843,40.0,120.26171875,171.2109375
362.9590299129486,100.1,137.62109375,188.7109375
363.9616129398346,58.8,120.80078125,171.7109375
364.96905493736267,100.3,136.07421875,187.078125
365.9792330265045,41.6,118.6328125,169.578125
366.98910999298096,100.0,136.32421875,187.328125
367.9996130466461,41.6,119.921875,170.828125
369.00078201293945,99.9,122.859375,173.828125
370.0089988708496,40.7,119.859375,170.828125
371.01017904281616,98.9,123.14453125,174.078125
372.0189700126648,42.6,120.39453125,171.328125
373.0290279388428,99.0,141.14453125,192.078125
374.0389950275421,48.5,120.12109375,171.078125
375.04058599472046,94.8,120.6171875,171.578125
376.04202103614807,43.9,120.6171875,171.578125
377.04312801361084,99.9,137.31640625,188.328125
378.0494439601898,44.7,120.23828125,171.078125
379.04983496665955,98.0,120.828125,171.828125
380.0590589046478,56.5,120.578125,171.578125
381.0609440803528,98.8,125.5859375,176.578125
382.0691339969635,46.6,121.3359375,172.328125
383.0790078639984,99.0,142.5625,193.578125
384.0817849636078,47.9,122.28515625,173.078125
385.0831310749054,99.9,122.69140625,173.578125
386.089017868042,46.7,121.3125,172.078125
387.0990080833435,99.0,152.046875,203.09765625
388.1090180873871,51.5,126.83203125,177.87109375
389.1094889640808,96.9,127.43359375,178.37109375
