TIME,CPU,REAL_MB,VIRTUAL_MB
5.0067901611328125e-05,0.0,45.8359375,97.0703125
1.001154899597168,0.0,45.8359375,97.0703125
2.002584934234619,0.0,45.8359375,97.0703125
3.004750967025757,0.0,45.8359375,97.0703125
4.00551700592041,1.0,45.8359375,97.0703125
5.006968975067139,0.0,45.8359375,97.0703125
6.007799863815308,0.0,45.8359375,97.0703125
7.008317947387695,0.0,45.8359375,97.0703125
8.009188890457153,0.0,45.8359375,97.0703125
9.01075005531311,0.0,45.8359375,97.0703125
10.012293100357056,36.9,47.71875,98.9765625
11.013804912567139,73.9,47.97265625,99.10546875
12.015125036239624,74.9,47.97265625,99.10546875
13.01675796508789,73.9,47.97265625,99.10546875
14.017806053161621,70.9,48.23046875,99.10546875
15.019273042678833,69.9,48.23046875,99.10546875
16.020684003829956,54.9,48.23046875,99.10546875
17.02579092979431,49.7,48.23046875,99.10546875
18.027803897857666,49.9,48.23046875,99.10546875
19.029107093811035,48.9,49.0,99.984375
20.029573917388916,49.0,49.0,99.984375
21.03085494041443,51.9,49.0,99.984375
22.03225588798523,56.9,49.0,99.984375
23.03359603881836,56.9,49.0,99.984375
24.034986972808838,52.9,49.7734375,100.62890625
25.036484003067017,39.9,49.7734375,100.62890625
26.037505865097046,39.0,49.7734375,100.62890625
27.03893208503723,38.9,49.7734375,100.62890625
28.040587902069092,42.9,49.7734375,100.62890625
29.041531085968018,48.0,52.1953125,103.046875
30.045445919036865,36.9,52.1953125,103.046875
31.046753883361816,37.9,52.1953125,103.046875
32.04802894592285,39.9,52.1953125,103.046875
33.04952597618103,39.9,52.1953125,103.046875
34.050999879837036,46.9,54.28515625,105.078125
35.05233192443848,45.9,54.28515625,105.078125
36.0535569190979,47.9,54.28515625,105.078125
37.05532193183899,48.9,54.28515625,105.078125
38.05696892738342,50.9,54.28515625,105.078125
39.0575110912323,54.0,55.31640625,106.22265625
40.05886507034302,38.9,55.31640625,106.22265625
41.060282945632935,45.9,55.31640625,106.22265625
42.06222891807556,39.9,55.31640625,106.22265625
