TIME,CPU,REAL_MB,VIRTUAL_MB
1.7881393432617188e-05,0.0,45.69921875,97.33984375
1.001513957977295,0.0,45.69921875,97.33984375
2.003443956375122,0.0,45.69921875,97.33984375
3.0050299167633057,1.0,45.69921875,97.33984375
4.006805896759033,0.0,45.69921875,97.33984375
5.008222818374634,0.0,45.69921875,97.33984375
6.0101799964904785,0.0,45.69921875,97.33984375
7.0117528438568115,0.0,45.69921875,97.33984375
8.013284921646118,0.0,45.69921875,97.33984375
9.014894008636475,0.0,45.69921875,97.33984375
10.01640796661377,0.0,45.69921875,97.33984375
11.01766586303711,0.0,45.69921875,97.33984375
12.019115924835205,0.0,45.69921875,97.33984375
13.02014684677124,33.0,47.8046875,98.9921875
14.023415803909302,72.8,47.8046875,98.9921875
15.024564027786255,72.9,48.0625,99.12109375
16.02604389190674,71.9,48.0625,99.12109375
17.027370929718018,69.9,48.0625,99.12109375
18.028854846954346,69.9,48.0625,99.12109375
19.029605865478516,62.0,48.0625,99.12109375
20.031030893325806,50.9,48.0625,99.37109375
21.032655000686646,47.9,48.0625,99.37109375
22.033833026885986,47.9,48.0625,99.37109375
23.035265922546387,45.9,48.0625,99.37109375
24.036741971969604,52.9,48.0625,99.37109375
25.03759002685547,55.0,48.0625,99.37109375
26.039424896240234,58.9,48.0625,99.37109375
27.044235944747925,51.7,48.0625,99.37109375
28.04631781578064,38.9,48.0625,99.37109375
29.047518968582153,41.0,48.0625,99.37109375
30.049203872680664,37.9,48.0625,99.37109375
31.050282955169678,38.0,48.0625,99.37109375
32.051676988601685,39.9,48.0625,99.37109375
33.056193828582764,42.8,48.0625,99.37109375
34.057941913604736,40.9,48.0625,99.37109375
35.06020188331604,39.9,48.0625,99.37109375
36.061532974243164,42.9,48.0625,99.37109375
37.063217878341675,37.9,48.0625,99.37109375
38.064740896224976,47.9,56.38671875,107.41796875
39.06564688682556,47.0,56.38671875,107.41796875
40.06748580932617,50.9,56.38671875,107.41796875
41.06866002082825,52.9,56.38671875,107.41796875
42.06963300704956,48.0,56.38671875,107.41796875
43.070976972579956,44.9,56.38671875,107.41796875
44.072386026382446,42.9,56.38671875,107.41796875
45.07363986968994,47.9,56.38671875,107.41796875
46.07525086402893,36.9,56.38671875,107.41796875
47.07689189910889,41.9,56.38671875,107.41796875
48.08000588417053,43.9,56.38671875,107.41796875
49.08152985572815,39.9,56.38671875,107.41796875
50.083158016204834,38.9,56.38671875,107.41796875
51.08476185798645,40.9,56.38671875,107.41796875
52.088029861450195,38.9,56.38671875,107.41796875
53.08953380584717,36.9,56.38671875,107.41796875
54.09124684333801,39.9,56.38671875,107.41796875
55.09306287765503,41.9,56.38671875,107.41796875
56.09383487701416,42.0,56.38671875,107.41796875
57.09522795677185,36.9,56.38671875,107.41796875
58.096760988235474,39.9,56.38671875,107.41796875
59.09771800041199,38.0,56.38671875,107.41796875
60.09964394569397,38.9,56.38671875,107.41796875
61.10079789161682,43.0,56.38671875,107.41796875
62.101881980895996,41.0,56.38671875,107.41796875
63.1033399105072,37.9,56.38671875,107.41796875
64.10474896430969,38.9,56.38671875,107.41796875
65.1056740283966,41.0,56.38671875,107.41796875
66.1070659160614,36.0,56.38671875,107.41796875
