TIME,CPU,REAL_MB,VIRTUAL_MB
0.0003249645233154297,0.0,48.16796875,100.7421875
2.0166239738464355,75.9,48.16796875,100.7421875
4.026496887207031,74.6,48.16796875,100.7421875
6.034424066543579,73.7,48.16796875,100.7421875
8.044970035552979,69.1,48.16796875,100.7421875
10.13890290260315,67.8,48.16796875,100.7421875
12.148967981338501,65.2,48.16796875,100.7421875
14.161303997039795,54.7,48.16796875,100.7421875
16.170413970947266,49.3,48.16796875,100.7421875
18.18150305747986,48.2,48.16796875,100.7421875
20.19020700454712,52.3,48.16796875,100.7421875
22.198534965515137,55.8,49.44921875,102.015625
24.208951950073242,59.2,49.44921875,102.015625
26.216037034988403,66.8,49.44921875,102.015625
28.222709894180298,56.8,49.44921875,102.14453125
30.230645895004272,62.3,49.44921875,102.14453125
32.238396883010864,53.8,49.703125,102.2734375
34.246439933776855,52.3,49.703125,102.2734375
36.25651502609253,52.7,50.734375,103.2890625
38.26677703857422,56.2,52.2890625,104.8203125
40.27791786193848,59.2,52.234375,104.5703125
42.28662896156311,59.7,52.234375,104.8203125
44.29456305503845,55.3,52.234375,104.8203125
46.30253505706787,55.8,53.26171875,106.0859375
48.31202697753906,57.2,53.26171875,106.0859375
50.323091983795166,56.7,53.26171875,106.0859375
52.33277106285095,61.7,54.80859375,107.23828125
54.34313988685608,61.2,55.83984375,108.26171875
56.3690299987793,69.1,56.8671875,109.3984375
58.378294944763184,68.7,56.8671875,109.3984375
60.389474868774414,64.6,56.8671875,109.3984375
62.396729946136475,67.3,56.8671875,109.3984375
64.40247702598572,62.8,56.8671875,109.3984375
66.41058588027954,62.7,56.8671875,109.3984375
68.41892409324646,60.7,56.8671875,109.3984375
70.46999192237854,60.5,56.8671875,109.3984375
72.49970006942749,62.1,58.859375,111.4375
74.50938701629639,64.7,59.80078125,112.453125
76.5191240310669,67.7,59.80078125,112.453125
78.52664494514465,66.2,60.5703125,113.2109375
80.53443002700806,71.7,60.5703125,113.2109375
82.64881801605225,72.4,60.5703125,113.2109375
84.65890097618103,78.1,60.5703125,113.2109375
86.66774702072144,77.2,60.5703125,113.2109375
88.67678904533386,75.2,60.5703125,113.2109375
90.68717098236084,86.6,60.5703125,113.2109375
92.70377588272095,80.3,60.5703125,113.2109375
94.71127891540527,86.2,60.5703125,113.2109375
96.72636890411377,83.9,61.0859375,113.46875
98.73612594604492,79.6,61.0859375,113.46875
100.75083088874817,78.9,61.0859375,113.46875
102.76562094688416,78.4,61.0859375,113.46875
104.77537798881531,86.6,61.0859375,113.46875
106.87505602836609,70.5,64.38671875,116.92578125
108.8849048614502,71.1,63.88671875,116.42578125
110.89454388618469,74.1,64.2421875,116.67578125
112.9043300151825,71.2,64.3515625,116.67578125
114.91407990455627,72.1,64.60546875,117.17578125
116.93385004997253,71.8,64.609375,117.17578125
118.94383001327515,69.2,64.609375,117.17578125
120.95334506034851,69.7,64.609375,117.17578125
122.96189594268799,71.2,64.6015625,116.92578125
124.97041893005371,73.2,64.6015625,117.17578125
126.97865009307861,74.2,64.3515625,116.67578125
128.98639798164368,72.7,64.3515625,116.92578125
130.9945468902588,73.2,66.01953125,118.5703125
133.0025429725647,73.2,65.44921875,118.0703125
135.0104570388794,73.2,65.44921875,118.0703125
137.01694297790527,77.3,66.55078125,119.078125
139.02666807174683,77.1,66.08203125,118.578125
141.04114294052124,75.5,66.421875,118.828125
143.05091786384583,74.1,65.98828125,118.328125
145.06071186065674,73.6,66.5859375,119.078125
147.07051491737366,73.1,66.24609375,118.578125
149.1602759361267,74.6,66.5234375,118.95703125
151.16851091384888,76.7,67.07421875,119.71484375
153.17989706993103,79.1,67.07421875,119.71484375
155.2175109386444,80.0,67.27734375,119.96484375
157.2294569015503,80.0,67.53125,120.21484375
159.23929405212402,83.6,67.53125,120.21484375
161.24907398223877,80.6,70.18359375,122.65625
163.2588930130005,77.6,70.47265625,122.90625
165.26873898506165,82.1,70.47265625,122.90625
167.27853798866272,80.1,71.02734375,123.53515625
169.28757095336914,80.1,70.7109375,123.03515625
171.29812097549438,78.6,70.7109375,123.03515625
173.30661487579346,80.2,70.90234375,123.28515625
175.31476306915283,80.7,70.7109375,123.03515625
177.32239699363708,80.2,70.7109375,123.03515625
179.33066987991333,81.7,69.9609375,122.28515625
