TIME,CPU,REAL_MB,VIRTUAL_MB
0.0004658699035644531,0.0,47.61328125,100.48828125
2.0186069011688232,75.8,47.61328125,100.48828125
4.06041693687439,75.9,47.61328125,100.48828125
6.110126972198486,70.3,47.61328125,100.48828125
8.118340015411377,55.3,47.61328125,100.48828125
10.126019954681396,66.2,47.61328125,100.48828125
12.133890867233276,58.8,47.61328125,100.48828125
14.14186692237854,45.3,47.61328125,100.48828125
16.152484893798828,42.3,47.61328125,100.48828125
18.162045001983643,46.8,47.61328125,100.48828125
20.169179916381836,46.3,47.61328125,100.48828125
22.17788004875183,43.3,47.61328125,100.48828125
24.18603801727295,54.8,47.61328125,100.48828125
26.19649386405945,62.7,49.671875,102.390625
28.205298900604248,52.3,49.671875,102.390625
30.21390199661255,49.3,49.671875,102.390625
32.22188186645508,43.8,49.671875,102.390625
34.229865074157715,44.8,49.671875,102.390625
36.238051891326904,41.3,49.671875,102.390625
38.24583101272583,42.3,49.671875,102.390625
40.2538640499115,41.3,49.671875,102.390625
42.261942863464355,40.8,49.671875,102.390625
44.272135972976685,45.3,49.671875,102.390625
46.28092288970947,49.8,52.953125,105.703125
48.2899169921875,41.8,52.953125,105.703125
50.29796099662781,43.8,52.953125,105.703125
52.30605506896973,42.8,52.953125,105.703125
54.31392002105713,43.8,52.953125,105.703125
56.328782081604004,51.1,52.953125,105.703125
58.336673974990845,48.8,52.953125,105.703125
60.34542107582092,47.8,52.953125,105.703125
62.357905864715576,47.7,52.953125,105.703125
64.36847686767578,46.3,52.953125,105.703125
66.37650299072266,48.8,57.16015625,109.78125
68.38577699661255,35.3,57.16015625,109.78125
70.39399099349976,44.8,57.16015625,109.78125
72.40131998062134,44.8,57.16015625,109.78125
74.40989899635315,42.3,57.16015625,109.78125
76.4202790260315,42.8,57.16015625,109.78125
78.4286699295044,40.8,57.16015625,109.78125
80.43729186058044,40.8,57.16015625,109.78125
82.44592189788818,44.3,57.16015625,109.78125
84.4571590423584,44.8,57.16015625,109.78125
86.4645619392395,51.8,61.40234375,114.00390625
88.47607707977295,41.8,61.40234375,114.00390625
90.48416590690613,41.3,61.40234375,114.00390625
92.49241805076599,41.8,61.40234375,114.00390625
94.5011510848999,44.3,61.40234375,114.00390625
96.50995707511902,43.3,61.40234375,114.00390625
98.51785492897034,41.3,61.40234375,114.00390625
100.52954506874084,39.8,61.40234375,114.00390625
102.53858304023743,41.3,61.40234375,114.00390625
104.56051301956177,44.5,61.40234375,114.00390625
106.56996393203735,56.7,63.5546875,116.30078125
108.57794308662415,43.3,63.5546875,116.30078125
110.58854603767395,42.8,63.5546875,116.30078125
112.60064196586609,42.7,63.5546875,116.30078125
114.60874891281128,43.3,63.5546875,116.30078125
116.6175320148468,46.8,63.5546875,116.30078125
118.62481594085693,48.3,63.5546875,116.30078125
120.63767385482788,49.2,63.5546875,116.30078125
122.64590191841125,44.3,63.5546875,116.30078125
124.656898021698,50.2,63.5546875,116.30078125
126.66591000556946,56.2,66.19921875,118.9765625
128.67310786247253,44.8,66.19921875,118.9765625
130.68214988708496,52.3,66.19921875,118.9765625
132.69063091278076,45.8,66.19921875,118.9765625
134.69754195213318,41.8,66.19921875,118.9765625
136.7080738544464,42.8,66.19921875,118.9765625
138.71794891357422,41.3,66.19921875,118.9765625
140.7258620262146,39.3,66.19921875,118.9765625
142.73616099357605,41.8,66.19921875,118.9765625
144.74702501296997,51.7,66.19921875,118.9765625
146.75384306907654,54.3,70.421875,123.0703125
148.76544404029846,40.8,70.421875,123.0703125
150.77378296852112,39.8,70.421875,123.0703125
152.78028106689453,38.4,70.421875,123.0703125
154.793133020401,39.2,70.421875,123.0703125
156.80191206932068,43.3,70.421875,123.0703125
158.81000804901123,45.8,70.421875,123.0703125
160.81729388237,38.9,70.421875,123.0703125
162.82609391212463,39.3,70.421875,123.0703125
164.83722591400146,46.7,70.171875,122.8203125
166.84488987922668,47.8,72.4453125,125.24609375
168.85328006744385,39.8,72.4453125,125.24609375
170.8618860244751,47.8,72.4453125,125.24609375
172.87219500541687,44.3,72.4453125,125.24609375
174.8810088634491,39.8,72.4453125,125.24609375
176.88845896720886,38.4,72.4453125,125.24609375
178.89670300483704,38.8,72.4453125,125.24609375
180.90583896636963,39.3,72.4453125,125.24609375
182.91361594200134,39.3,72.4453125,125.24609375
184.92734098434448,61.6,72.1953125,124.99609375
186.93463802337646,54.8,75.828125,128.703125
188.94468903541565,38.8,75.828125,128.703125
190.95380306243896,39.3,75.828125,128.703125
192.96414589881897,38.8,75.828125,128.703125
194.97264885902405,39.3,75.828125,128.703125
196.9818980693817,39.8,75.828125,128.703125
198.99014902114868,51.3,75.828125,128.703125
200.9998700618744,38.8,75.828125,128.703125
203.01006698608398,38.8,75.828125,128.703125
205.02749705314636,54.5,77.82421875,130.703125
207.03385496139526,50.8,86.69921875,139.37890625
209.04574704170227,39.8,86.69921875,139.37890625
211.05767607688904,39.8,86.69921875,139.37890625
213.06483101844788,52.3,86.69921875,139.37890625
215.0734260082245,41.3,86.69921875,139.37890625
217.08216404914856,39.3,86.69921875,139.37890625
219.08984994888306,40.3,86.69921875,139.37890625
221.1001799106598,38.8,86.69921875,139.37890625
223.10583591461182,39.4,86.69921875,139.37890625
225.12767100334167,56.9,86.58984375,139.12890625
227.1365349292755,60.2,87.3515625,140.12890625
229.14504408836365,40.8,87.3515625,140.12890625
231.15298891067505,40.3,87.1015625,139.87890625
233.16110491752625,40.3,87.1015625,139.87890625
235.16870498657227,39.8,87.1015625,139.87890625
237.17728900909424,39.8,87.1015625,139.87890625
239.1859269142151,51.3,87.1015625,139.87890625
241.19388008117676,41.3,87.1015625,139.87890625
243.2019078731537,39.8,87.1015625,139.87890625
245.21777987480164,57.0,86.58984375,139.12890625
247.22585797309875,53.3,87.81640625,140.37890625
249.23365807533264,46.8,87.56640625,140.12890625
251.24105787277222,41.3,87.56640625,140.12890625
253.24986004829407,52.3,87.56640625,140.12890625
255.25797390937805,45.8,87.31640625,139.87890625
257.26612997055054,41.3,87.31640625,139.87890625
259.2766819000244,38.8,87.31640625,139.87890625
261.2857549190521,35.3,86.81640625,139.37890625
263.2967848777771,31.8,86.81640625,139.37890625
265.3072419166565,57.2,88.3828125,141.12890625
267.31382298469543,49.8,88.05078125,140.62890625
269.3206698894501,49.3,87.55078125,140.12890625
271.32842993736267,50.8,87.30078125,139.87890625
273.33651208877563,38.8,87.30078125,139.87890625
275.341912984848,39.9,87.05078125,139.62890625
277.34986305236816,38.8,87.05078125,139.62890625
279.3619718551636,38.8,87.05078125,139.62890625
281.3701159954071,39.8,87.05078125,139.62890625
283.37787795066833,52.3,87.05078125,139.62890625
285.3957030773163,62.4,93.7890625,146.55078125
287.4024589061737,53.8,93.0625,145.87890625
289.42063093185425,39.6,92.8125,145.62890625
291.42852306365967,41.3,92.8125,145.62890625
293.4365780353546,37.3,92.8125,145.62890625
295.4452850818634,39.3,92.8125,145.62890625
297.45388007164,49.8,92.8125,145.62890625
299.4619679450989,41.8,92.8125,145.62890625
301.47001004219055,39.3,92.8125,145.62890625
303.47865891456604,43.3,92.8125,145.62890625
305.4942638874054,64.5,95.1015625,147.87890625
307.50196504592896,48.3,93.25,145.87890625
309.5098719596863,37.9,93.25,145.87890625
311.52116298675537,43.8,93.25,145.87890625
313.5298709869385,47.3,93.25,145.87890625
315.53782987594604,40.3,93.25,145.87890625
317.54590487480164,40.3,93.25,145.87890625
319.55740690231323,38.3,93.25,145.87890625
321.5658700466156,36.8,93.25,145.87890625
323.5784909725189,38.8,92.75,145.37890625
325.59305906295776,72.5,106.5625,159.37890625
327.6014950275421,59.3,95.29296875,147.87890625
329.60984206199646,38.3,95.29296875,147.87890625
331.6172709465027,38.9,95.29296875,147.87890625
333.6259169578552,38.3,95.29296875,147.87890625
335.6338789463043,39.3,95.29296875,147.87890625
337.6458320617676,39.3,95.29296875,147.87890625
339.65401887893677,47.3,94.54296875,147.12890625
341.6620590686798,41.8,94.54296875,147.12890625
343.6698749065399,39.8,94.54296875,147.12890625
345.69197702407837,69.7,106.54296875,159.37890625
347.70223593711853,46.3,96.5,149.29296875
349.70861887931824,36.9,96.5,149.29296875
351.7180869579315,38.8,96.5,149.29296875
353.72599697113037,48.3,96.5,149.29296875
355.7342689037323,44.3,96.5,149.29296875
357.74229288101196,38.8,96.5,149.29296875
359.7529809474945,39.3,96.5,149.29296875
